freq_x,pre_x,post_x,freq_y,pre_y,post_y,freq_z,pre_z,post_z
335.01541721820826,-65.13057248535056,-93.75684411505374,335.01541721820826,-69.04547667202709,-95.12572290888038,335.01541721820826,-64.34647669372085,-93.43319343032839
336.97457170486445,-65.02179848263863,-93.73659144383399,336.97457170486445,-69.21561024939837,-95.193374536733,336.97457170486445,-64.4641210369769,-93.50741613334576
338.93372619152063,-64.97112212936221,-93.74061337102907,338.93372619152063,-69.48890131246328,-95.29003070933365,338.93372619152063,-64.67371740767766,-93.6195763049305
340.8928806781768,-65.06971376647029,-93.80522358873279,340.8928806781768,-69.5102164770023,-95.31371889701931,340.8928806781768,-64.73168513185897,-93.66899758656353
342.852035164833,-65.07092847024555,-93.83137965517393,342.852035164833,-69.30698942371939,-95.2738266437106,342.852035164833,-64.72609565436612,-93.69303063404642
344.8111896514892,-65.03409958887642,-93.84309238139181,344.8111896514892,-69.33141720670679,-95.29955846675085,344.8111896514892,-64.802696997469,-93.75082040339217
346.7703441381454,-65.08344388008021,-93.88935161780682,346.7703441381454,-69.4716465277505,-95.35817573701087,346.7703441381454,-64.86262610420486,-93.80206289097929
348.7294986248016,-65.13259182404806,-93.93575993056243,348.7294986248016,-69.51994567129728,-95.39078222187904,348.7294986248016,-64.84606356315624,-93.82319347555412
350.68865311145777,-65.15057160122873,-93.97031223672292,350.68865311145777,-69.62710935632565,-95.4395910047785,350.68865311145777,-64.89156063413796,-93.86930625187517
352.64780759811396,-65.20006929481765,-94.01726184196966,352.64780759811396,-69.78525976953816,-95.5017227843503,352.64780759811396,-65.03969278848294,-93.95548325043055
354.60696208477015,-65.23156012803273,-94.05745223601858,354.60696208477015,-69.79687463356865,-95.5242254074185,354.60696208477015,-65.0531086447976,-93.98919234496651
356.56611657142633,-65.31858440773527,-94.1186985469204,356.56611657142633,-69.80773109815226,-95.54668047727873,356.56611657142633,-65.14405599526197,-94.05272945625396
358.5252710580825,-65.49049027482491,-94.21105482293731,358.5252710580825,-69.95624786026865,-95.6051292903259,358.5252710580825,-65.41602033213472,-94.18351054636577
360.4844255447387,-65.55601057690319,-94.26344746219355,360.4844255447387,-69.87308461754776,-95.60328522755619,360.4844255447387,-65.50069023799053,-94.24321606817664
362.4435800313949,-65.49095628530891,-94.26827858876933,362.4435800313949,-69.84762454957527,-95.61662537211606,362.4435800313949,-65.43706234328685,-94.24859320613734
364.4027345180511,-65.41855120154507,-94.27078552991716,364.4027345180511,-70.03606908175536,-95.6845327459397,364.4027345180511,-65.36327811878337,-94.25060992960775
366.3618890047073,-65.47057355704436,-94.31871405565205,366.3618890047073,-70.23891809649005,-95.75462127313412,366.3618890047073,-65.45378343830986,-94.31265442337232
368.32104349136347,-65.60214937303829,-94.39479498288671,368.32104349136347,-70.14635419711695,-95.75144814009636,368.32104349136347,-65.60889862323253,-94.39719020675622
370.28019797801966,-65.68735668804202,-94.4537166627538,370.28019797801966,-70.05976539365922,-95.74994852134706,370.28019797801966,-65.76831324981184,-94.48200648449713
372.23935246467585,-65.71324242363542,-94.49157899852386,372.23935246467585,-70.32068726931264,-95.83284638495499,372.23935246467585,-65.66082348546618,-94.47332306264559
374.19850695133204,-65.7851799477369,-94.54521771973239,374.19850695133204,-70.38119867881787,-95.86660493874638,374.19850695133204,-65.44593830919219,-94.42720138209856
376.1576614379882,-65.81749285771124,-94.58497806134112,376.1576614379882,-70.20486406240502,-95.84442598679027,376.1576614379882,-65.49676645336842,-94.47447882099996
378.1168159246444,-65.80913813820328,-94.6108577910156,378.1168159246444,-70.37044805168966,-95.9028425923912,378.1168159246444,-65.67967595204875,-94.5668423498399
380.0759704113006,-65.91609953266638,-94.6753928839102,380.0759704113006,-70.66039027407209,-95.98816259978678,380.0759704113006,-65.79683727484857,-94.63546074724906
382.0351248979568,-66.0294688175648,-94.74125173800373,382.0351248979568,-70.85480027797593,-96.0499229338333,382.0351248979568,-65.84215770121891,-94.67934096002315
383.994279384613,-66.03872127473288,-94.77248763293554,383.994279384613,-70.78416371672404,-96.05299419681351,383.994279384613,-65.92359667660772,-94.73483100281987
385.95343387126917,-66.08008445565855,-94.8140144497524,385.95343387126917,-70.56086226629894,-96.02264684321959,385.95343387126917,-66.04235233791293,-94.80183465150387
387.91258835792536,-66.15441025826084,-94.86577255052879,387.91258835792536,-70.67704997272571,-96.06689452765805,387.91258835792536,-65.99206384836319,-94.81378594896869
389.87174284458155,-66.12524101319633,-94.8843669376499,389.87174284458155,-70.84032999364749,-96.12042283233572,389.87174284458155,-65.97893017520609,-94.83777132303723
391.83089733123774,-66.06176129211772,-94.89218672034922,391.83089733123774,-70.60575853573526,-96.08882859231932,391.83089733123774,-65.91072498096985,-94.84418306385435
393.7900518178939,-66.13920524300488,-94.94430449743449,393.7900518178939,-70.5281056880832,-96.09085368437106,393.7900518178939,-65.86121309513366,-94.85668330882422
395.7492063045501,-66.21497497077047,-94.99532812609775,395.7492063045501,-70.63687836914028,-96.13259024676388,395.7492063045501,-65.99083273818349,-94.92576217736539
397.7083607912063,-66.24560221615548,-95.03205543099453,397.7083607912063,-70.72996593181702,-96.17038959922078,397.7083607912063,-66.09709693767981,-94.9865524836237
399.6675152778625,-66.25415032282758,-95.06186257379619,399.6675152778625,-70.914205745886,-96.22610771753014,399.6675152778625,-66.1663018493967,-95.03522812618137
401.6266697645187,-66.13578679554165,-95.05330460351244,401.6266697645187,-71.1869002611155,-96.29781950894511,401.6266697645187,-66.27041872989957,-95.09384113965584
403.58582425117487,-66.07001352084463,-95.060755443365,403.58582425117487,-71.13544538277607,-96.30505413182567,403.58582425117487,-66.29635013383782,-95.12849963190055
405.54497873783106,-66.21072032473253,-95.12999702644728,405.54497873783106,-70.73859640904368,-96.24431343273315,405.54497873783106,-66.35572841411073,-95.17272224007654
407.50413322448725,-66.41343626006942,-95.21599258026708,407.50413322448725,-70.79423532019011,-96.27311973975733,407.50413322448725,-66.52328452029553,-95.24762852744631
409.46328771114344,-66.5321888274332,-95.27619977075449,409.46328771114344,-71.17988682023591,-96.36481918286898,409.46328771114344,-66.49365612901192,-95.26522869113116
411.4224421977996,-66.62754856227224,-95.32888251473855,411.4224421977996,-71.20794345611554,-96.3869085253095,411.4224421977996,-66.34297320192479,-95.24830465943104
413.3815966844558,-66.66044632464593,-95.36355381183363,413.3815966844558,-71.17646953319735,-96.39778003887429,413.3815966844558,-66.35420725898769,-95.27767806372952
415.340751171112,-66.60342272028555,-95.37319668556812,415.340751171112,-71.1084946515812,-96.40189387030472,415.340751171112,-66.4134744446424,-95.32035667211906
417.2999056577682,-66.59155396084353,-95.39527577872354,417.2999056577682,-70.90885973854326,-96.38160608782135,417.2999056577682,-66.3062829038808,-95.31615595602855
419.2590601444244,-66.63372741160396,-95.43193618893025,419.2590601444244,-70.97929922672218,-96.41147408650045,419.2590601444244,-66.34984970203236,-95.35410821599942
421.21821463108057,-66.66231646232139,-95.46458796276782,421.21821463108057,-71.15255418030736,-96.45943223861893,421.21821463108057,-66.53358993405601,-95.42988990374751
423.17736911773676,-66.72750253922278,-95.50664364007929,423.17736911773676,-71.2029092113755,-96.48460228128,423.17736911773676,-66.54962557042498,-95.45924685954402
425.13652360439295,-66.72578734913144,-95.53067260756325,425.13652360439295,-71.22831302397006,-96.50509835276857,425.13652360439295,-66.49473606937326,-95.46946048999168
427.09567809104914,-66.77273707129251,-95.56719585528667,427.09567809104914,-71.07038133741072,-96.49343849081822,427.09567809104914,-66.59479911627186,-95.52073078697649
429.0548325777053,-66.93733882536137,-95.6332835180907,429.0548325777053,-71.15293828597204,-96.52379502341275,429.0548325777053,-66.65308796717248,-95.56036352963254
431.0139870643615,-66.98171400999459,-95.6679894832348,431.0139870643615,-71.4394114488017,-96.58796532833293,431.0139870643615,-66.62731086633207,-95.57789677264697
432.9731415510177,-66.98802145788434,-95.69288226054528,432.9731415510177,-71.54030422800663,-96.61975520287172,432.9731415510177,-66.5930601075675,-95.59319388801777
434.9322960376739,-67.00240720134397,-95.71957786675321,434.9322960376739,-71.64729698180584,-96.65193908952561,434.9322960376739,-66.6751729142214,-95.63801497443394
436.8914505243301,-66.91375326419934,-95.72086418525177,436.8914505243301,-71.65656320648809,-96.66808025999501,436.8914505243301,-66.86410860137079,-95.70864772945163
438.85060501098627,-66.85444108576078,-95.72938294476526,438.85060501098627,-71.68673711592032,-96.68735651575987,438.85060501098627,-66.8542717315751,-95.72934149798098
440.80975949764246,-66.89516608800187,-95.76220776818442,440.80975949764246,-71.69832660551658,-96.70353637878992,440.80975949764246,-66.74626426618441,-95.72596890167026
442.76891398429865,-66.99456314667893,-95.80864866260201,442.76891398429865,-71.49964040982769,-96.68698345846686,442.76891398429865,-66.86366646843952,-95.77736071803776
444.72806847095484,-67.13763843916466,-95.86449906609542,444.72806847095484,-71.32219911811582,-96.67365994543461,444.72806847095484,-66.9651465040709,-95.82405898567163
446.687222957611,-67.21093396949757,-95.90325085591138,446.687222957611,-71.42105749793507,-96.70360730371817,446.687222957611,-66.96860151645899,-95.8471172206864
448.6463774442672,-67.17090726607941,-95.91573585562956,448.6463774442672,-71.44978540739034,-96.72231411159642,448.6463774442672,-67.09097966602214,-95.89744909425966
450.6055319309234,-67.11472387878123,-95.92452080859147,450.6055319309234,-71.48541479669403,-96.74184856808853,450.6055319309234,-67.13128899701027,-95.92828041734796
452.5646864175796,-67.10997832918878,-95.94491697817017,452.5646864175796,-71.67756054831004,-96.78427146957658,452.5646864175796,-66.93771937740425,-95.90581859916513
454.5238409042358,-67.2372291920504,-95.99447934811529,454.5238409042358,-71.86752157854939,-96.82519064348752,454.5238409042358,-66.96744117157198,-95.93420346796329
456.482995390892,-67.35856687999772,-96.04178467517241,456.482995390892,-71.83130604641222,-96.83328049521835,456.482995390892,-67.03526284882221,-95.97079235465841
458.44214987754816,-67.26539834780739,-96.04222628944669,458.44214987754816,-71.81385626202587,-96.84397846877602,458.44214987754816,-66.96638904562657,-95.97667391569948
460.40130436420435,-67.17671355398957,-96.04366778651132,460.40130436420435,-71.98374779404908,-96.88047839170619,460.40130436420435,-67.01953462799631,-96.00946043808362
462.36045885086054,-67.25798685330061,-96.08155052960095,462.36045885086054,-72.03716497222996,-96.90041302054365,462.36045885086054,-67.067592788824,-96.04072209756589
464.3196133375167,-67.33958094546014,-96.11890355174184,464.3196133375167,-71.95896410979152,-96.9024737865662,464.3196133375167,-66.97809564410137,-96.04204950557593
466.2787678241729,-67.2542763307533,-96.12106724914912,466.2787678241729,-72.04089324728497,-96.92586790323136,466.2787678241729,-67.08034981825095,-96.08445012225259
468.2379223108291,-67.24849601341592,-96.1397854581891,468.2379223108291,-72.40060243303178,-96.98437802123755,468.2379223108291,-67.27528643315854,-96.14532688602652
470.1970767974853,-67.37027945435916,-96.18440707448164,470.1970767974853,-72.52855272924822,-97.01199751958467,470.1970767974853,-67.38123980516653,-96.18663030869213
472.1562312841415,-67.50158569681388,-96.23003758778582,472.1562312841415,-72.14693553290293,-96.97600159329669,472.1562312841415,-67.50689273745765,-96.23109173213841
474.1153857707977,-67.67387310417658,-96.28267308357283,474.1153857707977,-71.81860117487739,-96.9459445636666,474.1153857707977,-67.46995240577033,-96.24278929081095
476.07454025745386,-67.64699613690168,-96.29603183260318,476.07454025745386,-71.8629134424111,-96.96379165646128,476.07454025745386,-67.36849532499674,-96.24174007749008
478.03369474411005,-67.59874500301274,-96.30523253976705,478.03369474411005,-71.87428623367227,-96.977232811313,478.03369474411005,-67.4079140159578,-96.26835977561988
479.99284923076624,-67.64378047053079,-96.33211469238363,479.99284923076624,-71.97780047715338,-97.00200718435804,479.99284923076624,-67.38569971641255,-96.28276116572542
481.95200371742243,-67.63105139194631,-96.34785543235132,481.95200371742243,-72.25429986869943,-97.0470997345883,481.95200371742243,-67.39677699382013,-96.30346707393245
483.9111582040786,-67.62060247631683,-96.36391187214046,483.9111582040786,-72.36887508508234,-97.07175217903273,483.9111582040786,-67.5929526359658,-96.35876679714863
485.8703126907348,-67.69444849079906,-96.39532603283575,485.8703126907348,-72.3244805140443,-97.07757585024629,485.8703126907348,-67.7187998747162,-96.39977298187718
487.829467177391,-67.81808759383318,-96.43517798360068,487.829467177391,-72.35484108322875,-97.0919745479849,487.829467177391,-67.69953627898529,-96.41383758715915
489.7886216640472,-67.87189527411752,-96.46192741010975,489.7886216640472,-72.43434383135298,-97.1117311014808,489.7886216640472,-67.65069778536022,-96.4224947627153
491.7477761507034,-67.89190578569988,-96.48241841525092,491.7477761507034,-72.43440453669751,-97.12232910602765,491.7477761507034,-67.68056658209382,-96.44518844560757
493.70693063735956,-67.90696865373138,-96.50183957130614,493.70693063735956,-72.26408318669561,-97.11389950319153,493.70693063735956,-67.6744402718213,-96.46128357431368
495.66608512401575,-67.82969133056282,-96.50524238075123,495.66608512401575,-72.29854464820278,-97.1283074055153,495.66608512401575,-67.638267226239,-96.4719951736165
497.62523961067194,-67.75490606378112,-96.50908844328556,497.62523961067194,-72.47112547252175,-97.15747704321853,497.62523961067194,-67.61472796260934,-96.48486144750109
499.58439409732813,-67.76166936702319,-96.52685885105134,499.58439409732813,-72.44722172368073,-97.16509749916221,499.58439409732813,-67.57775376906423,-96.4953316160782
501.5435485839843,-67.82631874605984,-96.55417330675077,501.5435485839843,-72.39875031192794,-97.17006828731711,501.5435485839843,-67.56427829489422,-96.50979337886929
503.5027030706405,-67.8702932802647,-96.57766484708424,503.5027030706405,-72.62971755550693,-97.2040817493295,503.5027030706405,-67.66485982405665,-96.54344562959088
505.4618575572967,-67.92157731506671,-96.60203468872706,505.4618575572967,-72.75193542854187,-97.22611479846978,505.4618575572967,-67.7651210933173,-96.57641352639567
507.4210120439529,-68.03866456414316,-96.6365685404684,507.4210120439529,-72.54151737397274,-97.2145316047461,507.4210120439529,-67.63268235975605,-96.57067995352884
509.3801665306091,-68.17217381146502,-96.67294699535086,509.3801665306091,-72.51526682261877,-97.22152647047989,509.3801665306091,-67.57282696307682,-96.57696123275466
511.33932101726526,-68.17308968307184,-96.68822519532833,511.33932101726526,-72.78096724156386,-97.25715408573122,511.33932101726526,-67.77694115951299,-96.62602794943649
513.2984755039214,-68.08874272429279,-96.69031507662098,513.2984755039214,-72.89671110003611,-97.27737028152534,513.2984755039214,-67.91950894595759,-96.6640812826151
515.2576299905776,-68.08433198211779,-96.70464518305054,515.2576299905776,-72.82520475920023,-97.27965630020884,515.2576299905776,-68.06494434075411,-96.70168987960297
517.2167844772338,-68.10670416930199,-96.72289267983798,517.2167844772338,-72.9435056197754,-97.2996111727177,517.2167844772338,-68.2434387917306,-96.74332727345116
519.17593896389,-68.1588678974495,-96.74535775540716,519.17593896389,-72.98143119344742,-97.31184910959306,519.17593896389,-68.22764443853228,-96.75551570544968
521.1350934505462,-68.32628143338846,-96.78422801412856,521.1350934505462,-72.78303404751681,-97.30251112284655,521.1350934505462,-68.06605891522668,-96.7461883796581
523.0942479372023,-68.31584286743028,-96.79687416987223,523.0942479372023,-72.81750588718077,-97.3144121602217,523.0942479372023,-68.0218078484694,-96.754207336686
525.0534024238585,-68.13051990908203,-96.78442432314093,525.0534024238585,-73.06288260479535,-97.34474122435975,525.0534024238585,-68.18596549149936,-96.79239722532509
527.0125569105147,-68.17710345721352,-96.80523110400615,527.0125569105147,-73.1891353570968,-97.36390551860076,527.0125569105147,-68.23276354324537,-96.81311780618508
528.9717113971709,-68.2896167651077,-96.83494965381071,528.9717113971709,-73.24809853515137,-97.37700794185194,528.9717113971709,-68.1129492208705,-96.8101607004457
530.9308658838271,-68.27595651490013,-96.84676673352028,530.9308658838271,-73.15912575408036,-97.37763508479325,530.9308658838271,-68.2004282410204,-96.83631487295096
532.8900203704833,-68.2962164347334,-96.863126168556,532.8900203704833,-72.94483974138517,-97.36775594677967,532.8900203704833,-68.4371180659829,-96.88218135236488
534.8491748571395,-68.29660730042326,-96.87662822296505,534.8491748571395,-72.77088219175718,-97.36122481836952,534.8491748571395,-68.56748033418137,-96.91265096016942
536.8083293437957,-68.29949460084707,-96.89034340808686,536.8083293437957,-72.88005265661715,-97.37859566168048,536.8083293437957,-68.5464474937899,-96.92287743697561
538.7674838304519,-68.37897454288424,-96.91400172962909,538.7674838304519,-73.08117430445505,-97.40303672850254,538.7674838304519,-68.39339697525732,-96.91588911296854
540.726638317108,-68.40236689748278,-96.93001367504002,540.726638317108,-73.21078556077883,-97.4210993335292,540.726638317108,-68.33395221571283,-96.92113693510215
542.6857928037642,-68.4082676565239,-96.94360572755852,542.6857928037642,-73.20646998632981,-97.4283746514619,542.6857928037642,-68.41433887342086,-96.94438194555069
544.6449472904204,-68.43059225382294,-96.95914339326792,544.6449472904204,-73.0990740637981,-97.42760266602647,544.6449472904204,-68.35382158921485,-96.94941128282531
546.6041017770766,-68.36518587733813,-96.96351586040572,546.6041017770766,-73.16103587268901,-97.43992116918054,546.6041017770766,-68.3788951189965,-96.96523916750799
548.5632562637328,-68.41643630895321,-96.98242566213986,548.5632562637328,-73.11405848821464,-97.4437966080596,548.5632562637328,-68.48205206849292,-96.99052446083127
550.522410750389,-68.6231050728381,-97.0198564974357,550.522410750389,-73.00810428755315,-97.44319127862391,550.522410750389,-68.39602848715191,-96.99229078911662
552.4815652370452,-68.70387105717055,-97.04140212375583,552.4815652370452,-72.98214993673352,-97.44866245919292,552.4815652370452,-68.32540271471291,-96.99596340397375
554.4407197237014,-68.57698620699912,-97.03830751359028,554.4407197237014,-73.24393599754771,-97.4752949557651,554.4407197237014,-68.39935323908419,-97.01715012658593
556.3998742103576,-68.56711892333264,-97.04899307502188,556.3998742103576,-73.4076628872898,-97.49402921960262,556.3998742103576,-68.57792414280448,-97.05025555903
558.3590286970137,-68.63091317868606,-97.068092586131,558.3590286970137,-73.44645352977061,-97.50362310838602,558.3590286970137,-68.61951495076346,-97.06678201377531
560.3181831836699,-68.69614987297052,-97.08704586873952,560.3181831836699,-73.47769221453456,-97.5125636324627,560.3181831836699,-68.53100633850596,-97.0682375428838
562.2773376703261,-68.67869186236946,-97.09647213200073,562.2773376703261,-73.43047083875103,-97.51607379668334,562.2773376703261,-68.53394156561501,-97.08015061616513
564.2364921569823,-68.58507721206084,-97.09735426899084,564.2364921569823,-73.51113430959118,-97.52815522239351,564.2364921569823,-68.60356453891373,-97.09941899303344
566.1956466436385,-68.56459119069193,-97.10639424081414,566.1956466436385,-73.54321857014773,-97.53682442963638,566.1956466436385,-68.68603756322996,-97.1197694246452
568.1548011302947,-68.68571894375847,-97.13082135394986,568.1548011302947,-73.42896268882974,-97.53583631325557,568.1548011302947,-68.7200260154694,-97.13452924266639
570.1139556169509,-68.7997724725876,-97.15395183897748,570.1139556169509,-73.36415653291598,-97.53810798500523,570.1139556169509,-68.65321169100726,-97.13832118052416
572.0731101036071,-68.73019849183925,-97.15739769054544,572.0731101036071,-73.32355654637249,-97.5419590404516,572.0731101036071,-68.62394710098425,-97.14613210488552
574.0322645902633,-68.70378037304282,-97.16537743798449,574.0322645902633,-73.3627290920024,-97.55091991679936,574.0322645902633,-68.69222217479053,-97.1641679258412
575.9914190769194,-68.86480481199251,-97.19256815012807,575.9914190769194,-73.47279774567976,-97.56419721340282,575.9914190769194,-68.72385368653586,-97.17812390065511
577.9505735635756,-68.97766700363997,-97.21425210651354,577.9505735635756,-73.61408964346508,-97.5790766355922,577.9505735635756,-68.72104571207898,-97.18839044538728
579.9097280502318,-68.94846378751805,-97.2215517335212,579.9097280502318,-73.79204624547374,-97.59573402600546,579.9097280502318,-68.77214599883597,-97.20399897991837
581.868882536888,-68.95345377936553,-97.23215405451202,581.868882536888,-73.83985032120664,-97.60439514110588,581.868882536888,-68.88590551816077,-97.2255448444902
583.8280370235442,-69.01798509901903,-97.24837379383102,583.8280370235442,-73.74674854489065,-97.60482606936668,583.8280370235442,-68.86580391402322,-97.23368298956126
585.7871915102004,-69.05988014913665,-97.26219141024059,585.7871915102004,-73.64046894716252,-97.60451024578087,585.7871915102004,-68.85776553194226,-97.24293159037266
587.7463459968566,-69.04039451237226,-97.27009760578453,587.7463459968566,-73.52473836823302,-97.60366415001597,587.7463459968566,-68.88396977822123,-97.25536360798786
589.7055004835128,-69.05539316486173,-97.28113890286079,589.7055004835128,-73.45386423439929,-97.60542937349236,589.7055004835128,-68.85570074035495,-97.26252746880559
591.664654970169,-69.07818142707431,-97.29276802937379,591.664654970169,-73.60676426716724,-97.61990748359727,591.664654970169,-68.80568851499687,-97.26762132552835
593.6238094568251,-69.06429122655838,-97.3009608528219,593.6238094568251,-73.61959671106037,-97.62629229373883,593.6238094568251,-68.82049605867307,-97.27871774219459
595.5829639434813,-68.9787061560555,-97.30267603280076,595.5829639434813,-73.53765777487874,-97.62740190031045,595.5829639434813,-68.93582120336248,-97.29881378560577
597.5421184301375,-69.00295898956215,-97.31420093596022,597.5421184301375,-73.70468470219247,-97.6420399729328,597.5421184301375,-68.95033832768652,-97.3095252798395
599.5012729167937,-69.1760018119441,-97.33848563353939,599.5012729167937,-73.78706212187757,-97.65183071410696,599.5012729167937,-68.90477004877587,-97.31481837877261
601.4604274034499,-69.28709379206711,-97.35688379044231,601.4604274034499,-73.74486032652382,-97.65498594604327,601.4604274034499,-68.99949411516968,-97.33234295049344
603.4195818901061,-69.3326883239614,-97.36947874777387,603.4195818901061,-73.7607836148079,-97.66112672116249,603.4195818901061,-69.06713336537675,-97.34721316118245
605.3787363767623,-69.31019305168934,-97.3763301657176,605.3787363767623,-73.88413479087193,-97.67260508858854,605.3787363767623,-69.03558470366028,-97.3535064208337
607.3378908634185,-69.21971859502787,-97.3776035004606,607.3378908634185,-73.89123464880642,-97.67809303428632,607.3378908634185,-69.08438598841224,-97.36646161618481
609.2970453500747,-69.1881907723886,-97.38369230627505,609.2970453500747,-73.8393536947361,-97.68063638773575,609.2970453500747,-69.1491938300716,-97.38052463631105
611.2561998367308,-69.169071054987,-97.39074987207772,611.2561998367308,-73.8634965093218,-97.68687167352853,611.2561998367308,-69.11111375699144,-97.38608290462629
613.215354323387,-69.1970295396142,-97.40149490624384,613.215354323387,-73.79480458620743,-97.68857921067644,613.215354323387,-69.0945652068394,-97.39334555054837
615.1745088100432,-69.32160414641261,-97.41959507915982,615.1745088100432,-73.68677259874569,-97.68840467076329,615.1745088100432,-69.18814558180237,-97.40922607012264
617.1336632966994,-69.36130678013699,-97.43084988674055,617.1336632966994,-73.83839920098673,-97.70056570685463,617.1336632966994,-69.27434776682094,-97.42421796005681
619.0928177833556,-69.37250590906405,-97.43981247436477,619.0928177833556,-74.1951407930254,-97.72160210210058,619.0928177833556,-69.30432265363574,-97.43468537354283
621.0519722700118,-69.39477035297672,-97.44949707940069,621.0519722700118,-74.29590709289072,-97.7306287922645,621.0519722700118,-69.28387051130309,-97.4412578583737
623.011126756668,-69.26773002389153,-97.44810799128413,623.011126756668,-74.04985342252328,-97.72447162317185,623.011126756668,-69.16064530484287,-97.44014164294228
624.9702812433242,-69.19467046718351,-97.45073096969494,624.9702812433242,-73.97986186055289,-97.72603631173405,624.9702812433242,-69.15510017570652,-97.44781026140078
626.9294357299804,-69.29359620960876,-97.46586608333216,626.9294357299804,-74.13367677797554,-97.73725113219814,626.9294357299804,-69.2527645499541,-97.46291956919859
628.8885902166365,-69.37690943030339,-97.47958067253387,628.8885902166365,-74.1032071019305,-97.74045591419585,628.8885902166365,-69.259646675017,-97.47126100470015
630.8477447032927,-69.4846783223616,-97.49471435122234,630.8477447032927,-74.1176449519689,-97.745516895388,630.8477447032927,-69.20441361901422,-97.47512545942008
632.8068991899489,-69.49683808343019,-97.50304981341954,632.8068991899489,-74.34314871473637,-97.75906957541056,632.8068991899489,-69.21238828585535,-97.48343147802956
634.7660536766051,-69.43168280881738,-97.50609244250974,634.7660536766051,-74.468032091331,-97.76822560178215,634.7660536766051,-69.19209841268027,-97.48969549295512
636.7252081632613,-69.46053781408897,-97.51542945382172,636.7252081632613,-74.34177759294448,-97.76748011636415,636.7252081632613,-69.17682335815729,-97.4962640844442
638.6843626499175,-69.47545301072131,-97.52373069373313,638.6843626499175,-74.22539790559546,-97.76713657914982,638.6843626499175,-69.3849035581401,-97.51776138070912
640.6435171365737,-69.47801900178162,-97.5311388554413,640.6435171365737,-74.02602552250417,-97.76355406602825,640.6435171365737,-69.57224195363005,-97.53721112935857
642.6026716232299,-69.55083525080369,-97.54295120797501,642.6026716232299,-73.91052632000353,-97.76327905554353,642.6026716232299,-69.53462754279718,-97.54192162537016
644.561826109886,-69.65535645587822,-97.55651352949046,644.561826109886,-74.08060261954029,-97.77409859572658,644.561826109886,-69.4203024923269,-97.54175999915752
646.5209805965422,-69.64208405195505,-97.56260153239512,646.5209805965422,-74.2892172435254,-97.78601020413893,646.5209805965422,-69.4879430627144,-97.55307594700449
648.4801350831984,-69.59313563206572,-97.5664783027993,648.4801350831984,-74.3342437384749,-97.79164215136747,648.4801350831984,-69.56718255873756,-97.56489723782707
650.4392895698546,-69.6227665786732,-97.57507553262899,650.4392895698546,-74.18008379476846,-97.79003046607365,650.4392895698546,-69.48056443658504,-97.56649548563112
652.3984440565108,-69.61801323125769,-97.58152847331944,652.3984440565108,-74.01198591743308,-97.78792186803082,652.3984440565108,-69.43459276700683,-97.57057165241014
654.357598543167,-69.60947357718963,-97.58770419291075,654.357598543167,-73.97786353717342,-97.79070408949266,654.357598543167,-69.50659120793779,-97.58165752699932
656.3167530298232,-69.65200681632199,-97.59677109838225,656.3167530298232,-74.17904986950015,-97.80180010609217,656.3167530298232,-69.62906418529363,-97.5954518075014
658.2759075164794,-69.68083915332844,-97.60492816104187,658.2759075164794,-74.40041458817,-97.8131948712508,658.2759075164794,-69.64214849075667,-97.60273687249915
660.2350620031356,-69.60861913802472,-97.60732598241013,660.2350620031356,-74.28963034407751,-97.81321949926794,660.2350620031356,-69.5631977248355,-97.60476574163832
662.1942164897918,-69.53941014792224,-97.60990498428339,662.1942164897918,-74.15473080073423,-97.81245054911034,662.1942164897918,-69.46719878429502,-97.60585117204118
664.153370976448,-69.60046954312008,-97.61968789199086,664.153370976448,-74.31666316257838,-97.82153747870213,664.153370976448,-69.4952455179606,-97.61388578348715
666.1125254631041,-69.73428214639576,-97.63319566524196,666.1125254631041,-74.47134775412444,-97.8301224155267,666.1125254631041,-69.64696242941723,-97.62851702886906
668.0716799497603,-69.81108376832668,-97.64338634890423,668.0716799497603,-74.3962271330709,-97.83131927685673,668.0716799497603,-69.70618710461848,-97.63788072065935
670.0308344364165,-69.80090788137456,-97.64891647044065,670.0308344364165,-74.35999793546512,-97.83373983945063,670.0308344364165,-69.68143972893667,-97.64271696797846
671.9899889230727,-69.82818292987461,-97.65630598317983,671.9899889230727,-74.49524828844946,-97.84139329881384,671.9899889230727,-69.65961619138847,-97.64767707731066
673.9491434097289,-69.85497378106545,-97.66357342489906,673.9491434097289,-74.48905323936827,-97.84464541105314,673.9491434097289,-69.68609447763318,-97.65506841445479
675.9082978963851,-69.81319814334414,-97.66736654505866,675.9082978963851,-74.40585139718428,-97.84558766718305,675.9082978963851,-69.7613966476799,-97.66479738986119
677.8674523830413,-69.76686218673495,-97.67092648503035,677.8674523830413,-74.50826953290657,-97.85198227225442,677.8674523830413,-69.72030267449972,-97.66863741694942
679.8266068696975,-69.8301192209961,-97.67977766700642,679.8266068696975,-74.67632588154659,-97.86007723220109,679.8266068696975,-69.55019587404183,-97.66612101657863
681.7857613563536,-69.92713172239408,-97.69005569771093,681.7857613563536,-74.67230969351309,-97.86319934523824,681.7857613563536,-69.48169461561375,-97.66865098204299
683.7449158430098,-69.83400535214733,-97.69131452953584,683.7449158430098,-74.5592125558582,-97.86329361626935,683.7449158430098,-69.63482328485615,-97.68190529172051
