freq_x,pre_x,post_x,freq_y,pre_y,post_y,freq_z,pre_z,post_z
217.46614801883695,-51.33625464894344,-79.79364948093652,217.46614801883695,-50.89539218468271,-79.40348979819524,217.46614801883695,-59.84957624618176,-86.75383818126346
219.42530250549314,-49.947849449970334,-78.54438242241518,219.42530250549314,-50.3826916455479,-78.93392826532252,219.42530250549314,-57.11289918554374,-84.64375958744347
221.38445699214932,-53.91529008126505,-82.01221209148909,221.38445699214932,-55.31168376331224,-83.18160186306986,221.38445699214932,-57.139695270966655,-84.66319872708016
223.3436114788055,-57.33039355445179,-84.82106316488505,223.3436114788055,-59.165109973088505,-86.23743290513755,223.3436114788055,-60.20368596212051,-87.00775303602832
225.3027659654617,-58.574226468387735,-85.80283695672847,225.3027659654617,-60.47276118647382,-87.21665761167642,225.3027659654617,-60.87160482298714,-87.50339982704855
227.2619204521179,-59.23762665045359,-86.32616736675723,227.2619204521179,-61.557014571823956,-88.00626968283346,227.2619204521179,-60.47228643101132,-87.23592032377121
229.22107493877408,-58.8624552559683,-86.06971383380815,229.22107493877408,-62.03702470741693,-88.36204381529798,229.22107493877408,-60.540349507687516,-87.31031328702498
231.18022942543027,-57.20736015269337,-84.82112553622997,231.18022942543027,-60.000360043738624,-86.94879870539003,231.18022942543027,-60.81386332542888,-87.5365702124659
233.13938391208646,-58.64020104735345,-85.97006326515822,233.13938391208646,-61.10802418693012,-87.7795522692714,233.13938391208646,-61.069042570957784,-87.75205712246441
235.09853839874265,-60.426441916254944,-87.33282617290813,235.09853839874265,-63.61823504291857,-89.50530380426258,235.09853839874265,-61.14552335217263,-87.84420281252522
237.05769288539884,-60.257519568908506,-87.25410379561536,237.05769288539884,-63.39255788503251,-89.39851960233784,237.05769288539884,-61.31181568614817,-88.00231117025672
239.01684737205503,-59.57577167249652,-86.80409970754877,239.01684737205503,-61.070206239128815,-87.87841579741885,239.01684737205503,-61.53032889130394,-88.19852108564072
240.97600185871121,-59.3507609418172,-86.68894453300726,240.97600185871121,-59.82620923658703,-87.03798308879331,240.97600185871121,-61.53653163993157,-88.2501367060797
242.9351563453674,-60.31418942624689,-87.44302221798982,242.9351563453674,-61.291567421690786,-88.1311982783543,242.9351563453674,-61.73752344196779,-88.4374769384892
244.8943108320236,-61.59114466542679,-88.38959721010865,244.8943108320236,-64.51900186132997,-90.27816080423403,244.8943108320236,-62.02834266669605,-88.68576807994936
246.85346531867978,-61.64347827862774,-88.47935956996373,246.85346531867978,-64.06420580454649,-90.04855112153248,246.85346531867978,-62.24656602642381,-88.88457486752081
248.81261980533597,-61.50362064220119,-88.44027118034472,248.81261980533597,-63.30424702119625,-89.6247333109156,248.81261980533597,-61.94029340490472,-88.73518681140469
250.77177429199216,-61.57955447125992,-88.54956766615926,250.77177429199216,-63.34213989706305,-89.70233450161659,250.77177429199216,-61.67877771476271,-88.61659010655445
252.73092877864835,-61.72993811896695,-88.70982740851395,252.73092877864835,-63.624473326688964,-89.9335886730641,252.73092877864835,-61.72687081624959,-88.70777036321208
254.69008326530454,-61.45333699036876,-88.58408843085883,254.69008326530454,-63.39263806692997,-89.8449093277166,254.69008326530454,-62.01314097543257,-88.9580977555248
256.6492377519607,-61.41192215622799,-88.61807232186894,256.6492377519607,-63.12928161344616,-89.73718345608799,256.6492377519607,-62.18915619807622,-89.13408907160645
258.6083922386169,-60.87944791852189,-88.31999866016807,258.6083922386169,-60.898269693750244,-88.33288239236352,258.6083922386169,-61.20547241439846,-88.54191574614333
260.5675467252731,-60.48146392741289,-88.11171649652582,260.5675467252731,-60.0693823688714,-87.82443900413614,260.5675467252731,-60.80572373899577,-88.33484523624779
262.52670121192926,-60.00470137768338,-87.84716445090106,262.52670121192926,-59.53956354712378,-87.5183961791879,262.52670121192926,-60.59645833172377,-88.25787297744688
264.48585569858545,-60.433526008723476,-88.2135003205832,264.48585569858545,-60.52160678310918,-88.2740283187967,264.48585569858545,-60.93201843757033,-88.55351009073048
266.44501018524164,-60.1487044726193,-88.08567041152976,266.44501018524164,-60.51564633637283,-88.3382026027023,266.44501018524164,-60.88315367583367,-88.58776380164343
268.40416467189783,-59.49720206336295,-87.70061017343554,268.40416467189783,-59.327693064178995,-87.58060217187015,268.40416467189783,-60.07126241852806,-88.10189720067861
270.363319158554,-59.106377771356264,-87.49576581179556,270.363319158554,-58.59845832087039,-87.1307502742367,270.363319158554,-60.020701021801656,-88.13741653650277
272.3224736452102,-59.00338005610869,-87.4957889652505,272.3224736452102,-57.029889691915905,-86.04505343198637,272.3224736452102,-59.5208812054745,-87.86138473891553
274.2816281318664,-58.36464033750815,-87.11136819147264,274.2816281318664,-55.162008752463976,-84.6785542405417,274.2816281318664,-58.44143947371974,-87.16697718554829
276.2407826185226,-57.878295147781415,-86.83311751110209,276.2407826185226,-55.46974146207614,-85.00393012714893,276.2407826185226,-58.16868605468309,-87.0451799029488
