timestamp,TimeS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,AEKF
1774627524.855386,2772.294115,2.4563634395599365,2.779153823852539,-4.23020076751709,-5.54516077041626,285.9980163574219,259.8606872558594,3
1774627524.895208,2772.333937,2.6029868125915527,3.1492040157318115,-3.4614713191986084,-4.665017604827881,287.62115478515625,260.99609375,3
1774627524.935181,2772.37391,2.705568313598633,3.808878183364868,-2.8294103145599365,-3.702064037322998,289.23431396484375,262.1805114746094,3
1774627524.975127,2772.413856,2.858508586883545,4.286428928375244,-2.312833309173584,-2.6691200733184814,290.83880615234375,263.33135986328125,3
1774627525.014859,2772.453588,2.9834132194519043,4.180710315704346,-1.8905785083770752,-1.6187652349472046,292.4355773925781,264.5150146484375,3
1774627525.0552719,2772.494001,3.1452717781066895,3.543825149536133,-1.5454702377319336,-0.46625152230262756,294.014404296875,265.6121826171875,3
1774627525.0950649,2772.533794,3.444455146789551,2.9051570892333984,-1.2893139123916626,0.5902383923530579,295.5528564453125,266.7448425292969,3
1774627525.135112,2772.573841,3.7353265285491943,2.556548595428467,-1.1125730276107788,1.4797582626342773,297.03851318359375,267.9302978515625,3
1774627525.175039,2772.613768,3.8447721004486084,2.5433430671691895,-0.942129909992218,2.2027440071105957,298.4686279296875,269.1505126953125,3
1774627525.2151868,2772.653916,3.999556541442871,2.8209521770477295,-0.9990184307098389,2.780327558517456,299.8386535644531,270.4150390625,3
1774627525.255272,2772.694001,4.4967145919799805,3.2747232913970947,-1.4151920080184937,3.156002998352051,301.156982421875,271.6494140625,3
1774627525.295116,2772.733845,5.066348552703857,3.8265295028686523,-1.9086021184921265,3.2671046257019043,302.43914794921875,272.93359375,3
1774627525.335159,2772.773888,5.558284282684326,4.464967250823975,-2.4800515174865723,3.183081865310669,303.69305419921875,274.1552734375,3
1774627525.375114,2772.813843,5.852004528045654,5.199602127075195,-3.0482215881347656,2.9581992626190186,304.928955078125,275.35650634765625,3
1774627525.416256,2772.854985,5.976700305938721,5.991128921508789,-3.6101040840148926,2.7146458625793457,306.16064453125,276.5162353515625,3
1774627525.455436,2772.894165,5.859114170074463,6.828633785247803,-3.995527744293213,2.349527597427368,307.39849853515625,277.61578369140625,3
1774627525.4950619,2772.933791,5.519072532653809,7.5485615730285645,-4.27925443649292,1.7957223653793335,308.638427734375,278.69952392578125,3
1774627525.534822,2772.973551,4.941344261169434,7.973546028137207,-4.529721736907959,1.1798022985458374,309.8493957519531,279.76611328125,3
1774627525.574825,2773.013554,4.070255279541016,7.947403430938721,-4.762106895446777,0.5915769934654236,310.99530029296875,280.8225402832031,3
1774627525.6148999,2773.053629,3.3266100883483887,8.014787673950195,-5.233201503753662,-0.021167410537600517,312.060546875,281.8099365234375,3
1774627525.655037,2773.093766,2.718581199645996,8.231534004211426,-5.790998458862305,-0.8787785172462463,313.0422668457031,282.8128662109375,3
1774627525.695387,2773.134116,2.221670627593994,8.514778137207031,-6.403055667877197,-1.7379835844039917,313.94427490234375,283.8048095703125,3
1774627525.7347589,2773.173488,1.8157200813293457,8.425573348999023,-6.919010162353516,-2.577969789505005,314.7623291015625,284.78082275390625,3
1774627525.774787,2773.213516,1.483875036239624,7.93956184387207,-7.375637531280518,-3.2889537811279297,315.4736022949219,285.85565185546875,3
1774627525.81479,2773.253519,1.2126250267028809,7.664145469665527,-7.971134185791016,-4.0519914627075195,316.0790710449219,286.8818664550781,3
1774627525.8552918,2773.294021,0.9909154772758484,7.443505764007568,-8.631794929504395,-5.122011661529541,316.594482421875,287.9007568359375,3
