timestamp,TimeS,Vcc,VServo,Flags,AccFlags,Safety
1774627504.057309,2751.496038,4.819482326507568,4.956043720245361,1,17,6
1774627504.157137,2751.595866,4.836803913116455,4.965713977813721,1,17,6
1774627504.257624,2751.696353,4.864398002624512,4.9536261558532715,1,17,6
1774627504.357027,2751.795756,4.861276149749756,4.97780179977417,1,17,6
1774627504.457604,2751.896333,4.826632499694824,4.9536261558532715,1,17,6
1774627504.557044,2751.995773,4.878497123718262,4.960878849029541,1,17,6
1774627504.657314,2752.096043,4.919787406921387,4.9705491065979,1,17,6
1774627504.757112,2752.195841,4.873663425445557,4.9874725341796875,1,17,6
1774627504.85726,2752.295989,4.863290309906006,4.958461284637451,1,17,6
1774627504.957459,2752.396188,4.869936943054199,4.98263692855835,1,17,6
1774627505.057312,2752.496041,4.881014823913574,4.871428489685059,1,17,6
1774627505.157271,2752.596,4.885546684265137,4.963296413421631,1,17,6
1774627505.257279,2752.696008,4.866412162780762,4.97538423538208,1,17,6
1774627505.357207,2752.795936,4.857247829437256,4.98021936416626,1,17,6
1774627505.457375,2752.896104,4.863290309906006,4.958461284637451,1,17,6
1774627505.557396,2752.996125,4.8536224365234375,4.9681315422058105,1,17,6
1774627505.656941,2753.09567,4.839926242828369,4.9536261558532715,1,17,6
1774627505.757207,2753.195936,4.811526298522949,4.9681315422058105,1,17,6
1774627505.857249,2753.295978,4.913543701171875,4.9681315422058105,1,17,6
1774627505.957063,2753.395792,4.921801567077637,4.98263692855835,1,17,6
1774627506.056961,2753.49569,4.909515380859375,4.97780179977417,1,17,6
1774627506.15715,2753.595879,4.925628662109375,4.97780179977417,1,17,6
1774627506.256937,2753.695666,4.878497123718262,4.9681315422058105,1,17,6
1774627506.357143,2753.795872,4.906393527984619,4.948791027069092,1,17,6
1774627506.457262,2753.895991,4.91434907913208,4.9705491065979,1,17,6
1774627506.55711,2753.995839,4.890481472015381,4.985054969787598,1,17,6
1774627506.657104,2754.095833,4.89622163772583,4.9681315422058105,1,17,6
1774627506.75716,2754.195889,4.885345458984375,4.985054969787598,1,17,6
1774627506.856907,2754.295636,4.906091213226318,4.956043720245361,1,17,6
1774627506.957037,2754.395766,4.874569416046143,4.9536261558532715,1,17,6
1774627507.057044,2754.495773,4.896826267242432,4.958461284637451,1,17,6
1774627507.1570768,2754.595806,4.92059326171875,4.958461284637451,1,17,6
1774627507.2569659,2754.695695,4.920693874359131,4.97780179977417,1,17,6
1774627507.357013,2754.795742,4.901156425476074,4.965713977813721,1,17,6
1774627507.457082,2754.895811,4.896523952484131,4.98263692855835,1,17,6
1774627507.556989,2754.995718,4.896523952484131,4.9705491065979,1,17,6
1774627507.6569629,2755.095692,4.897128105163574,4.963296413421631,1,17,6
1774627507.756967,2755.195696,4.892092704772949,4.9681315422058105,1,17,6
1774627507.857136,2755.295865,4.895315647125244,4.958461284637451,1,17,6
1774627507.957123,2755.395852,4.895416259765625,4.97780179977417,1,17,6
1774627508.056784,2755.495513,4.892999172210693,4.97780179977417,1,17,6
1774627508.157191,2755.59592,4.892092704772949,4.9681315422058105,1,17,6
1774627508.256815,2755.695544,4.904580593109131,4.97780179977417,1,17,6
1774627508.356873,2755.795602,4.868124485015869,4.97780179977417,1,17,6
1774627508.457228,2755.895957,4.880209445953369,4.958461284637451,1,17,6
1774627508.556901,2755.99563,4.884539604187012,4.9705491065979,1,17,6
1774627508.656885,2756.095614,4.909414768218994,4.9705491065979,1,17,6
1774627508.756882,2756.195611,4.8969268798828125,4.97780179977417,1,17,6
1774627508.856637,2756.295366,4.908205986022949,4.97296667098999,1,17,6
1774627508.957046,2756.395775,4.904781818389893,4.98021936416626,1,17,6
1774627509.056494,2756.495223,4.899746417999268,4.97780179977417,1,17,6
1774627509.1565619,2756.595291,4.882626056671143,4.98021936416626,1,17,6
1774627509.256828,2756.695557,4.876382350921631,4.9536261558532715,1,17,6
1774627509.356524,2756.795253,4.903372287750244,4.9705491065979,1,17,6
1774627509.456723,2756.895452,4.890985012054443,4.963296413421631,1,17,6
1774627509.556603,2756.995332,4.8989410400390625,4.9705491065979,1,17,6
1774627509.656748,2757.095477,4.909313678741455,4.963296413421631,1,17,6
1774627509.756551,2757.19528,5.0479888916015625,4.97296667098999,1,17,6
1774627509.856581,2757.29531,4.9805145263671875,4.989890098571777,1,17,6
1774627509.956831,2757.39556,4.962084770202637,4.997142791748047,1,17,6
1774627510.05649,2757.495219,4.9039764404296875,4.97780179977417,1,17,6
1774627510.156664,2757.595393,4.80759859085083,4.960878849029541,1,17,6
1774627510.256443,2757.695172,4.864498615264893,4.958461284637451,1,17,6
1774627510.356916,2757.795645,4.825524806976318,4.948791027069092,1,17,6
1774627510.456519,2757.895248,4.996829032897949,4.97296667098999,1,17,6
1774627510.5565488,2757.995278,4.983736991882324,4.997142791748047,1,17,6
1774627510.656739,2758.095468,4.916866779327393,4.9874725341796875,1,17,6
1774627510.756597,2758.195326,4.948892116546631,4.956043720245361,1,17,6
1774627510.8566558,2758.295385,4.889776706695557,4.98263692855835,1,17,6
1774627510.95655,2758.395279,4.821798801422119,4.97780179977417,1,17,6
1774627511.056577,2758.495306,4.860369682312012,4.97296667098999,1,17,6
1774627511.15638,2758.595109,4.908608913421631,4.9705491065979,1,17,6
1774627511.256788,2758.695517,4.878597736358643,4.97296667098999,1,17,6
1774627511.356261,2758.79499,4.874670505523682,4.951208591461182,1,17,6
1774627511.456804,2758.895533,4.802462577819824,4.97296667098999,1,17,6
1774627511.5563478,2758.995077,4.883028984069824,4.9536261558532715,1,17,6
1774627511.656267,2759.094996,4.89017915725708,4.965713977813721,1,17,6
1774627511.7565749,2759.195304,4.8898773193359375,4.963296413421631,1,17,6
1774627511.856314,2759.295043,4.903372287750244,4.9705491065979,1,17,6
1774627511.956481,2759.39521,4.959969997406006,4.963296413421631,1,17,6
1774627512.056515,2759.495244,4.962890625,4.999560356140137,1,17,6
1774627512.1562579,2759.594987,4.954531669616699,4.9705491065979,1,17,6
1774627512.2563229,2759.695052,4.950906276702881,4.98021936416626,1,17,6
1774627512.356253,2759.794982,4.926031589508057,4.989890098571777,1,17,6
1774627512.456661,2759.89539,4.944360256195068,4.97780179977417,1,17,6
1774627512.556159,2759.994888,4.932275295257568,4.958461284637451,1,17,6
1774627512.656447,2760.095176,4.942346096038818,4.97296667098999,1,17,6
1774627512.7567608,2760.19549,4.94053316116333,4.985054969787598,1,17,6
1774627512.85619,2760.294919,4.9341888427734375,4.9705491065979,1,17,6
1774627512.9565609,2760.39529,4.947784423828125,4.985054969787598,1,17,6
1774627513.056614,2760.495343,4.949093341827393,4.963296413421631,1,17,6
1774627513.156182,2760.594911,4.939828395843506,4.97296667098999,1,17,6
1774627513.256397,2760.695126,4.938418388366699,4.985054969787598,1,17,6
1774627513.356371,2760.7951,4.941036701202393,4.9705491065979,1,17,6
1774627513.456325,2760.895054,4.826934814453125,4.98021936416626,1,17,6
1774627513.556371,2760.9951,4.914953708648682,4.9705491065979,1,17,6
1774627513.656297,2761.095026,4.876885890960693,4.97780179977417,1,17,6
1774627513.756121,2761.19485,4.871548175811768,4.97780179977417,1,17,6
1774627513.8563108,2761.29504,4.876482963562012,4.965713977813721,1,17,6
1774627513.956469,2761.395198,4.8939056396484375,4.97780179977417,1,17,6
1774627514.056267,2761.494996,4.883431911468506,4.98263692855835,1,17,6
1774627514.156036,2761.594765,4.871346950531006,4.97296667098999,1,17,6
1774627514.256196,2761.694925,4.980413913726807,4.97296667098999,1,17,6
1774627514.356334,2761.795063,4.940634250640869,4.9874725341796875,1,17,6
1774627514.456225,2761.894954,4.953423976898193,4.965713977813721,1,17,6
1774627514.5564759,2761.995205,4.944159030914307,4.985054969787598,1,17,6
1774627514.656069,2762.094798,4.923312187194824,4.989890098571777,1,17,6
1774627514.756259,2762.194988,4.949395656585693,4.997142791748047,1,17,6
1774627514.855982,2762.294711,4.946173191070557,4.992307662963867,1,17,6
1774627514.956155,2762.394884,4.907501220703125,4.989890098571777,1,17,6
1774627515.055906,2762.494635,4.866815090179443,4.992307662963867,1,17,6
1774627515.156206,2762.594935,4.882928371429443,4.97296667098999,1,17,6
1774627515.256245,2762.694974,4.896725177764893,4.97296667098999,1,17,6
1774627515.3559759,2762.794705,4.881921291351318,4.97296667098999,1,17,6
1774627515.456367,2762.895096,4.7655029296875,4.98263692855835,1,17,6
1774627515.555923,2762.994652,4.89642333984375,4.98263692855835,1,17,6
1774627515.656146,2763.094875,4.885446071624756,4.951208591461182,1,17,6
1774627515.755905,2763.194634,4.889172077178955,4.965713977813721,1,17,6
1774627515.8560839,2763.294813,4.897128105163574,4.98021936416626,1,17,6
1774627515.956079,2763.394808,4.905487060546875,4.956043720245361,1,17,6
1774627516.056059,2763.494788,4.882021903991699,4.97296667098999,1,17,6
1774627516.1561399,2763.594869,4.876885890960693,4.97538423538208,1,17,6
1774627516.256084,2763.694813,4.776782035827637,4.98263692855835,1,17,6
1774627516.356121,2763.79485,4.881720066070557,4.98263692855835,1,17,6
1774627516.456146,2763.894875,4.97900390625,4.97780179977417,1,17,6
1774627516.555829,2763.994558,4.940029621124268,4.985054969787598,1,17,6
1774627516.655938,2764.094667,4.963494777679443,4.97780179977417,1,17,6
1774627516.7560909,2764.19482,4.947985649108887,4.97780179977417,1,17,6
1774627516.8560169,2764.294746,4.931570529937744,4.895604133605957,1,17,6
1774627516.9562109,2764.39494,4.933785915374756,4.999560356140137,1,17,6
1774627517.055932,2764.494661,4.941339015960693,4.997142791748047,1,17,6
1774627517.155995,2764.594724,4.9372100830078125,4.97296667098999,1,17,6
1774627517.256013,2764.694742,4.924722194671631,4.997142791748047,1,17,6
1774627517.355965,2764.794694,4.931368827819824,4.98263692855835,1,17,6
1774627517.455873,2764.894602,4.7599639892578125,4.963296413421631,1,17,6
1774627517.556002,2764.994731,4.836803913116455,4.939120769500732,1,17,6
1774627517.655618,2765.094347,4.894106864929199,4.97296667098999,1,17,6
1774627517.7559469,2765.194676,4.890481472015381,4.97780179977417,1,17,6
1774627517.855963,2765.294692,4.89420747756958,4.97780179977417,1,17,6
1774627517.956131,2765.39486,4.931368827819824,4.898021697998047,1,17,6
1774627518.055855,2765.494584,4.9613800048828125,4.9874725341796875,1,17,6
1774627518.155912,2765.594641,4.961883544921875,4.992307662963867,1,17,6
1774627518.255892,2765.694621,4.955639362335205,4.9874725341796875,1,17,6
1774627518.355936,2765.794665,4.952416896820068,4.910109519958496,1,17,6
1774627518.456241,2765.89497,4.925024509429932,4.9874725341796875,1,17,6
1774627518.555948,2765.994677,4.921801567077637,4.989890098571777,1,17,6
1774627518.6558208,2766.09455,4.907702445983887,4.98263692855835,1,17,6
1774627518.7558799,2766.194609,4.775774955749512,4.992307662963867,1,17,6
1774627518.855783,2766.294512,4.842645168304443,4.934285640716553,1,17,6
1774627518.95596,2766.394689,5.007101535797119,4.963296413421631,1,17,6
1774627519.05551,2766.494239,4.982326984405518,5.001977920532227,1,17,6
1774627519.15582,2766.594549,4.972357273101807,4.992307662963867,1,17,6
1774627519.255589,2766.694318,4.97880220413208,4.97296667098999,1,17,6
1774627519.355617,2766.794346,4.9805145263671875,4.985054969787598,1,17,6
1774627519.45575,2766.894479,4.918679714202881,4.97538423538208,1,17,6
1774627519.5555909,2766.99432,4.911630153656006,4.9705491065979,1,17,6
1774627519.6557589,2767.094488,4.958761692047119,4.97296667098999,1,17,6
1774627519.7555408,2767.19427,4.971853733062744,4.989890098571777,1,17,6
1774627519.8555028,2767.294232,4.947582721710205,4.8569231033325195,1,17,6
1774627519.9558399,2767.394569,4.955236911773682,4.9874725341796875,1,17,6
1774627520.055465,2767.494194,4.928549289703369,4.989890098571777,1,17,6
1774627520.155729,2767.594458,4.932879447937012,4.956043720245361,1,17,6
1774627520.255737,2767.694466,4.943957328796387,4.958461284637451,1,17,6
1774627520.355726,2767.794455,4.970544338226318,4.9705491065979,1,17,6
1774627520.455986,2767.894715,4.935095310211182,4.98021936416626,1,17,6
1774627520.55565,2767.994379,4.920895099639893,4.985054969787598,1,17,6
1774627520.655726,2768.094455,4.978198051452637,4.98263692855835,1,17,6
1774627520.755677,2768.194406,5.023516654968262,4.97296667098999,1,17,6
1774627520.85572,2768.294449,4.984139919281006,4.994725227355957,1,17,6
1774627520.955772,2768.394501,4.982931613922119,4.985054969787598,1,17,6
1774627521.055709,2768.494438,4.969738483428955,4.992307662963867,1,17,6
1774627521.155664,2768.594393,4.879604816436768,4.992307662963867,1,17,6
1774627521.255724,2768.694453,4.919384479522705,4.948791027069092,1,17,6
1774627521.3557498,2768.794479,4.966516017913818,4.965713977813721,1,17,6
1774627521.455843,2768.894572,4.917773246765137,4.992307662963867,1,17,6
1774627521.555688,2768.994417,4.976083278656006,4.997142791748047,1,17,6
1774627521.655664,2769.094393,4.963696002960205,4.98021936416626,1,17,6
1774627521.755389,2769.194118,4.945770263671875,4.9874725341796875,1,17,6
1774627521.8555748,2769.294304,4.926535129547119,4.999560356140137,1,17,6
1774627521.955543,2769.394272,4.9266357421875,4.963296413421631,1,17,6
1774627522.055604,2769.494333,4.929656982421875,4.97538423538208,1,17,6
1774627522.155513,2769.594242,4.951107501983643,4.97780179977417,1,17,6
1774627522.255665,2769.694394,4.952013969421387,4.985054969787598,1,17,6
1774627522.355558,2769.794287,4.911932468414307,4.985054969787598,1,17,6
1774627522.455662,2769.894391,4.855334281921387,4.992307662963867,1,17,6
1774627522.555527,2769.994256,4.817971706390381,4.9536261558532715,1,17,6
1774627522.655528,2770.094257,4.8324737548828125,4.963296413421631,1,17,6
1774627522.755261,2770.19399,4.907601833343506,4.948791027069092,1,17,6
1774627522.855535,2770.294264,4.89823579788208,4.951208591461182,1,17,6
1774627522.955411,2770.39414,4.93267822265625,4.97780179977417,1,17,6
1774627523.055594,2770.494323,4.9331817626953125,4.994725227355957,1,17,6
1774627523.155309,2770.594038,4.92864990234375,4.989890098571777,1,17,6
1774627523.255495,2770.694224,4.915859699249268,4.9705491065979,1,17,6
1774627523.355253,2770.793982,4.904177665710449,4.958461284637451,1,17,6
1774627523.4555109,2770.89424,4.948992729187012,4.958461284637451,1,17,6
1774627523.555168,2770.993897,4.928851127624512,4.97296667098999,1,17,6
1774627523.6553,2771.094029,4.949999809265137,4.97538423538208,1,17,6
1774627523.755401,2771.19413,4.915255546569824,4.992307662963867,1,17,6
1774627523.855325,2771.294054,4.956445217132568,4.97780179977417,1,17,6
1774627523.955502,2771.394231,4.936907768249512,4.958461284637451,1,17,6
1774627524.0552099,2771.493939,4.93670654296875,4.9874725341796875,1,17,6
1774627524.1551049,2771.593834,4.947683811187744,4.9705491065979,1,17,6
1774627524.255414,2771.694143,4.927944660186768,4.994725227355957,1,17,6
1774627524.355203,2771.793932,4.95261812210083,4.943955898284912,1,17,6
1774627524.455219,2771.893948,4.925326347351074,4.9874725341796875,1,17,6
1774627524.555275,2771.994004,4.918176174163818,4.9874725341796875,1,17,6
1774627524.654999,2772.093728,4.901257038116455,4.97296667098999,1,17,6
1774627524.75506,2772.193789,4.903674125671387,4.97296667098999,1,17,6
1774627524.855253,2772.293982,4.927441120147705,4.98263692855835,1,17,6
1774627524.955177,2772.393906,4.930059909820557,4.963296413421631,1,17,6
1774627525.055181,2772.49391,4.97074556350708,4.97296667098999,1,17,6
1774627525.1551979,2772.593927,5.0147552490234375,4.9705491065979,1,17,6
1774627525.25511,2772.693839,4.977291584014893,4.9874725341796875,1,17,6
1774627525.354974,2772.793703,4.907601833343506,4.97780179977417,1,17,6
1774627525.455345,2772.894074,4.953927516937256,4.97296667098999,1,17,6
1774627525.555397,2772.994126,4.935699462890625,4.9681315422058105,1,17,6
1774627525.6549509,2773.09368,4.885043144226074,4.9874725341796875,1,17,6
1774627525.755136,2773.193865,4.933886528015137,4.963296413421631,1,17,6
1774627525.855143,2773.293872,4.7327728271484375,4.9681315422058105,1,17,6
1774627525.9553409,2773.39407,4.800650119781494,4.992307662963867,1,17,6
1774627526.055069,2773.493798,4.818274021148682,4.9536261558532715,1,17,6
1774627526.1553469,2773.594076,4.764294147491455,4.97538423538208,1,17,6
1774627526.2551,2773.693829,4.7911834716796875,4.929450511932373,1,17,6
1774627526.354784,2773.793513,5.029962062835693,4.956043720245361,1,17,6
1774627526.455231,2773.89396,4.976586818695068,5.001977920532227,1,17,6
1774627526.55514,2773.993869,4.961279392242432,5.004395484924316,1,17,6
1774627526.654836,2774.093565,4.971148490905762,5.001977920532227,1,17,6
1774627526.755082,2774.193811,4.74334716796875,4.839999675750732,1,17,6
1774627526.855058,2774.293787,4.797125339508057,4.956043720245361,1,17,6
1774627526.955002,2774.393731,4.806893825531006,4.934285640716553,1,17,6
1774627527.054937,2774.493666,4.786953449249268,4.963296413421631,1,17,6
1774627527.154883,2774.593612,4.83197021484375,4.9536261558532715,1,17,6
1774627527.254986,2774.693715,4.8928985595703125,4.75054931640625,1,17,6
1774627527.3547149,2774.793444,4.868426322937012,4.965713977813721,1,17,6
1774627527.4551399,2774.893869,4.839926242828369,4.98263692855835,1,17,6
1774627527.554683,2774.993412,4.750094413757324,4.958461284637451,1,17,6
1774627527.6549459,2775.093675,4.849392414093018,4.97780179977417,1,17,6
1774627527.754709,2775.193438,4.8576507568359375,4.948791027069092,1,17,6
1774627527.854755,2775.293484,4.8918914794921875,4.963296413421631,1,17,6
1774627527.955159,2775.393888,4.948690891265869,4.9681315422058105,1,17,6
1774627528.054669,2775.493398,4.93046236038208,4.992307662963867,1,17,6
1774627528.154897,2775.593626,4.923916339874268,4.965713977813721,1,17,6
1774627528.2546608,2775.69339,4.929455280303955,4.965713977813721,1,17,6
1774627528.3548949,2775.793624,4.896322727203369,4.97538423538208,1,17,6
1774627528.454786,2775.893515,4.93046236038208,4.9536261558532715,1,17,6
1774627528.554842,2775.993571,4.928750514984131,4.98263692855835,1,17,6
1774627528.654872,2776.093601,4.941137790679932,4.9705491065979,1,17,6
1774627528.755061,2776.19379,4.941137790679932,4.9874725341796875,1,17,6
1774627528.8545449,2776.293274,4.923010349273682,4.98263692855835,1,17,6
1774627528.9549499,2776.393679,4.935699462890625,4.98263692855835,1,17,6
1774627529.05493,2776.493659,4.947381496429443,4.9874725341796875,1,17,6
1774627529.154792,2776.593521,4.93670654296875,4.9681315422058105,1,17,6
1774627529.254835,2776.693564,4.931066989898682,4.924615383148193,1,17,6
1774627529.3547668,2776.793496,4.9291534423828125,4.97296667098999,1,17,6
1774627529.454683,2776.893412,4.839422702789307,4.9874725341796875,1,17,6
1774627529.554715,2776.993444,4.929556369781494,4.994725227355957,1,17,6
1774627529.654736,2777.093465,4.934792995452881,4.9874725341796875,1,17,6
1774627529.754781,2777.19351,4.932879447937012,4.9874725341796875,1,17,6
1774627529.854738,2777.293467,4.918982028961182,4.98263692855835,1,17,6
1774627529.9548209,2777.39355,4.933886528015137,4.9874725341796875,1,17,6
1774627530.054549,2777.493278,4.916665554046631,4.965713977813721,1,17,6
1774627530.1546009,2777.59333,4.918880939483643,4.97538423538208,1,17,6
1774627530.254792,2777.693521,4.847378253936768,4.960878849029541,1,17,6
1774627530.35467,2777.793399,4.795614719390869,4.97296667098999,1,17,6
1774627530.454859,2777.893588,4.8868560791015625,4.9874725341796875,1,17,6
1774627530.5546238,2777.993353,4.879403591156006,4.97296667098999,1,17,6
1774627530.654655,2778.093384,4.88212251663208,4.958461284637451,1,17,6
1774627530.7546399,2778.193369,4.862383842468262,4.939120769500732,1,17,6
1774627530.854714,2778.293443,4.860369682312012,4.958461284637451,1,17,6
1774627530.95501,2778.393739,4.9684295654296875,4.989890098571777,1,17,6
1774627531.0546439,2778.493373,4.961984157562256,4.989890098571777,1,17,6
1774627531.154547,2778.593276,4.911227226257324,4.992307662963867,1,17,6
1774627531.254869,2778.693598,4.886956691741943,4.97780179977417,1,17,6
1774627531.354498,2778.793227,4.922204494476318,4.97296667098999,1,17,6
1774627531.454762,2778.893491,4.9080047607421875,4.97538423538208,1,17,6
1774627531.554808,2778.993537,4.9200897216796875,4.98263692855835,1,17,6
1774627531.6545649,2779.093294,4.918982028961182,4.9874725341796875,1,17,6
1774627531.75448,2779.193209,4.932275295257568,4.98263692855835,1,17,6
1774627531.854601,2779.29333,4.93851900100708,4.999560356140137,1,17,6
1774627531.954788,2779.393517,4.891186237335205,5.001977920532227,1,17,6
1774627532.054466,2779.493195,4.913845539093018,4.98021936416626,1,17,6
1774627532.154518,2779.593247,4.903774738311768,4.951208591461182,1,17,6
1774627532.2545528,2779.693282,4.924218654632568,4.960878849029541,1,17,6
1774627532.354544,2779.793273,4.939123630523682,4.97296667098999,1,17,6
1774627532.454612,2779.893341,4.972155570983887,4.994725227355957,1,17,6
1774627532.5542,2779.992929,4.954431056976318,4.989890098571777,1,17,6
1774627532.654533,2780.093262,4.92462158203125,4.985054969787598,1,17,6
1774627532.754277,2780.193006,4.96893310546875,4.958461284637451,1,17,6
1774627532.85429,2780.293019,4.963696002960205,4.985054969787598,1,17,6
1774627532.9546719,2780.393401,4.938921928405762,4.992307662963867,1,17,6
1774627533.054205,2780.492934,4.933483600616455,4.97296667098999,1,17,6
1774627533.1541688,2780.592898,4.910623073577881,4.9874725341796875,1,17,6
1774627533.254416,2780.693145,4.917873859405518,4.929450511932373,1,17,6
1774627533.354462,2780.793191,4.94657564163208,4.97780179977417,1,17,6
1774627533.454122,2780.892851,4.935598850250244,4.97538423538208,1,17,6
1774627533.554411,2780.99314,4.933483600616455,4.97538423538208,1,17,6
1774627533.6540399,2781.092769,4.932577610015869,4.965713977813721,1,17,6
1774627533.7543669,2781.193096,4.93267822265625,4.98263692855835,1,17,6
1774627533.854122,2781.292851,4.925628662109375,4.97780179977417,1,17,6
1774627533.954577,2781.393306,4.944863796234131,4.965713977813721,1,17,6
1774627534.0543098,2781.493039,4.961480617523193,4.985054969787598,1,17,6
1774627534.1543128,2781.593042,5.015963554382324,4.985054969787598,1,17,6
1774627534.254271,2781.693,4.992095947265625,4.997142791748047,1,17,6
1774627534.354322,2781.793051,4.99692964553833,4.989890098571777,1,17,6
1774627534.454217,2781.892946,4.963897705078125,4.9874725341796875,1,17,6
1774627534.5542629,2781.992992,4.975378513336182,4.97780179977417,1,17,6
1774627534.6539829,2782.092712,4.971249103546143,4.939120769500732,1,17,6
1774627534.754298,2782.193027,4.980010986328125,5.040658950805664,1,17,6
1774627534.8540308,2782.29276,4.985247611999512,4.97780179977417,1,17,6
1774627534.954232,2782.392961,4.9991455078125,4.989890098571777,1,17,6
1774627535.053964,2782.492693,4.980010986328125,5.004395484924316,1,17,6
1774627535.15418,2782.592909,4.9754791259765625,4.98263692855835,1,17,6
1774627535.254214,2782.692943,4.992297172546387,4.999560356140137,1,17,6
1774627535.3541958,2782.792925,4.9402313232421875,5.001977920532227,1,17,6
1774627535.45416,2782.892889,4.965005397796631,4.989890098571777,1,17,6
1774627535.554208,2782.992937,5.0016632080078125,4.992307662963867,1,17,6
1774627535.654094,2783.092823,4.986254692077637,4.997142791748047,1,17,6
1774627535.754199,2783.192928,4.948690891265869,5.006813049316406,1,17,6
1774627535.854145,2783.292874,4.954128742218018,4.992307662963867,1,17,6
1774627535.954151,2783.39288,4.970947265625,4.98263692855835,1,17,6
1774627536.054059,2783.492788,4.999044895172119,4.9874725341796875,1,17,6
1774627536.153827,2783.592556,5.015560626983643,4.97780179977417,1,17,6
1774627536.254361,2783.69309,5.132080078125,4.992307662963867,1,17,6
1774627536.353913,2783.792642,5.081625461578369,5.001977920532227,1,17,6
1774627536.453901,2783.89263,5.081121921539307,5.026153564453125,1,17,6
1774627536.55385,2783.992579,5.070245265960693,4.992307662963867,1,17,6
1774627536.6538439,2784.092573,5.079611301422119,4.997142791748047,1,17,6
1774627536.754139,2784.192868,5.035803318023682,5.0189008712768555,1,17,6
1774627536.853782,2784.292511,5.117275714874268,5.014065742492676,1,17,6
1774627536.954079,2784.392808,5.163400173187256,5.035823822021484,1,17,6
1774627537.0540159,2784.492745,5.170953273773193,4.97780179977417,1,17,6
1774627537.153717,2784.592446,5.153530597686768,5.026153564453125,1,17,6
1774627537.2537189,2784.692448,5.1758880615234375,5.016483306884766,1,17,6
1774627537.353987,2784.792716,5.18424654006958,5.026153564453125,1,17,6
1774627537.453623,2784.892352,5.1758880615234375,5.011648178100586,1,17,6
1774627537.553725,2784.992454,5.090084552764893,5.023736000061035,1,17,6
1774627537.653931,2785.09266,5.18223237991333,5.016483306884766,1,17,6
1774627537.753722,2785.192451,5.19028902053833,5.021318435668945,1,17,6
1774627537.853714,2785.292443,5.1779022216796875,5.0189008712768555,1,17,6
1774627537.95392,2785.392649,5.17417573928833,5.0334062576293945,1,17,6
1774627538.053521,2785.49225,5.1768951416015625,5.026153564453125,1,17,6
1774627538.153683,2785.592412,5.176290988922119,5.023736000061035,1,17,6
1774627538.253589,2785.692318,5.174578666687012,5.026153564453125,1,17,6
1774627538.353637,2785.792366,5.187066555023193,5.030988693237305,1,17,6
1774627538.453639,2785.892368,5.173068046569824,5.026153564453125,1,17,6
1774627538.5535629,2785.992292,5.185757160186768,5.026153564453125,1,17,6
1774627538.65359,2786.092319,5.162191867828369,5.026153564453125,1,17,6
1774627538.75396,2786.192689,5.170449733734131,5.0334062576293945,1,17,6
1774627538.853618,2786.292347,5.1849517822265625,5.016483306884766,1,17,6
1774627538.953563,2786.392292,5.187570095062256,5.021318435668945,1,17,6
1774627539.0537639,2786.492493,5.182735919952393,5.030988693237305,1,17,2
1774627539.1535459,2786.592275,5.171456813812256,5.035823822021484,1,17,2
1774627539.2534049,2786.692134,5.181829929351807,5.028571128845215,1,17,2
1774627539.353813,2786.792542,5.17216157913208,5.009230613708496,1,17,2
1774627539.453451,2786.89218,5.181124687194824,5.026153564453125,1,17,2
1774627539.553381,2786.99211,5.1053924560546875,5.009230613708496,1,17,2
1774627539.6537309,2787.09246,5.159371852874756,5.023736000061035,1,17,2
1774627539.7534359,2787.192165,5.171960353851318,5.030988693237305,1,17,2
1774627539.853683,2787.292412,5.161889553070068,5.023736000061035,1,17,2
1774627539.953467,2787.392196,5.1809234619140625,5.021318435668945,1,17,2
1774627540.0534809,2787.49221,5.153329372406006,5.030988693237305,1,17,2
1774627540.15345,2787.592179,5.165112018585205,5.026153564453125,1,17,2
1774627540.253685,2787.692414,5.201769828796387,5.021318435668945,1,17,2
1774627540.353494,2787.792223,5.180319309234619,5.030988693237305,1,17,2
1774627540.45364,2787.892369,5.137014865875244,5.016483306884766,1,17,2
1774627540.553614,2787.992343,5.196936130523682,5.016483306884766,1,17,2
1774627540.653655,2788.092384,5.176693439483643,5.023736000061035,1,17,2
1774627540.753632,2788.192361,5.163400173187256,5.011648178100586,1,17,2
1774627540.853571,2788.2923,5.180621147155762,5.023736000061035,1,17,2
1774627540.953342,2788.392071,5.1869659423828125,5.030988693237305,1,17,2
1774627541.0537639,2788.492493,5.15020751953125,5.0189008712768555,1,17,2
1774627541.1533248,2788.592054,5.159069538116455,5.006813049316406,1,17,2
1774627541.253727,2788.692456,5.175988674163818,5.021318435668945,1,17,2
1774627541.353389,2788.792118,5.160681247711182,5.0189008712768555,1,17,2
1774627541.453497,2788.892226,5.212847709655762,5.021318435668945,1,17,2
1774627541.5533888,2788.992118,5.178002834320068,5.021318435668945,1,17,2
1774627541.653455,2789.092184,5.180721759796143,5.006813049316406,1,17,2
1774627541.7532969,2789.192026,5.157257080078125,5.016483306884766,1,17,2
1774627541.853296,2789.292025,5.204690456390381,5.016483306884766,1,17,2
1774627541.953224,2789.391953,5.185153007507324,5.016483306884766,1,17,2
1774627542.053161,2789.49189,5.148495197296143,5.026153564453125,1,17,2
1774627542.153472,2789.592201,5.140237331390381,5.023736000061035,1,17,2
1774627542.253212,2789.691941,5.19431734085083,5.026153564453125,1,17,2
