timestamp,TimeS,Inst,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct,H,SH
1774627467.760947,2715.199676,0,17.35078239440918,22.460845947265625,42.00710678100586,196.35031127929688,3.766146421432495,0.0,0.12164757400751114,91,1,0
1774627467.860983,2715.299712,0,17.31114387512207,22.578750610351562,43.30219650268555,197.55368041992188,3.786978006362915,0.0,0.12164757400751114,91,1,0
1774627467.96094,2715.399669,0,17.429351806640625,22.550352096557617,42.09882354736328,198.72267150878906,3.8073527812957764,0.0,0.1216423436999321,90,1,0
1774627468.060947,2715.499676,0,17.431591033935547,22.54977035522461,42.07733917236328,199.89154052734375,3.827727794647217,0.0,0.12163741141557693,90,1,0
1774627468.160821,2715.59955,0,17.210006713867188,22.53388786315918,43.757408142089844,201.10572814941406,3.8486239910125732,0.0,0.12166809290647507,90,1,0
1774627468.261093,2715.699822,0,17.222293853759766,22.610374450683594,44.32123947143555,202.33984375,3.8698782920837402,0.0,0.12156882137060165,90,1,0
1774627468.360864,2715.799593,0,17.101665496826172,22.63505744934082,45.56517791748047,203.60324096679688,3.891484498977661,0.0,0.12143906205892563,90,1,0
1774627468.460922,2715.899651,0,17.099788665771484,22.592599868774414,45.247920989990234,204.8609619140625,3.9129912853240967,0.0,0.12139365822076797,90,1,0
1774627468.560941,2715.99967,0,17.30860137939453,22.617053985595703,43.703792572021484,206.07528686523438,3.934009552001953,0.0,0.12146435678005219,90,1,0
1774627468.660879,2716.099608,0,17.39031219482422,22.599199295043945,42.87370300292969,207.2655792236328,3.954709053039551,0.0,0.12149376422166824,90,1,0
1774627468.760777,2716.199506,0,17.400815963745117,22.517818450927734,42.15034103393555,208.43531799316406,3.9750635623931885,0.0,0.12139883637428284,90,1,0
1774627468.861111,2716.29984,0,17.925477981567383,22.77603530883789,39.85673141479492,209.54623413085938,3.9949772357940674,0.0,0.12169982492923737,90,1,0
1774627468.960788,2716.399517,0,19.251955032348633,22.112716674804688,23.651838302612305,210.20115661621094,4.0075860023498535,0.0,0.12095306068658829,90,1,0
1774627469.060723,2716.499452,0,18.7021427154541,22.16229820251465,28.727375030517578,210.99868774414062,4.022501468658447,0.0,0.1204480528831482,90,1,0
1774627469.161046,2716.599775,0,17.857084274291992,21.914018630981445,33.682029724121094,211.93739318847656,4.03926420211792,0.0,0.1204480528831482,90,1,0
1774627469.260951,2716.69968,0,15.674171447753906,22.810373306274414,59.639217376708984,213.59259033203125,4.0652079582214355,0.0,0.11965620517730713,90,1,0
1774627469.360708,2716.799437,0,15.949926376342773,22.858007431030273,58.11175537109375,215.20301818847656,4.0908942222595215,0.0,0.11887578666210175,90,1,0
1774627469.460828,2716.899557,0,16.08199119567871,22.871742248535156,57.463382720947266,216.80126953125,4.1165971755981445,0.0,0.11815788596868515,90,1,0
1774627469.560797,2716.999526,0,16.192089080810547,22.72515106201172,55.475494384765625,218.34190368652344,4.141543388366699,0.0,0.11776483058929443,90,1,0
1774627469.660733,2717.099462,0,18.59673309326172,22.919506072998047,36.524017333984375,219.3558807373047,4.160399913787842,0.0,0.11835426837205887,90,1,0
1774627469.760746,2717.199475,0,18.994781494140625,21.87727165222168,24.57992172241211,220.03871154785156,4.173370361328125,0.0,0.1172700822353363,89,1,0
1774627469.860808,2717.299537,0,18.587142944335938,22.11178970336914,30.181745529174805,220.87779235839844,4.188966751098633,0.0,0.11678075790405273,89,1,0
1774627469.960727,2717.399456,0,16.074485778808594,21.830488204956055,48.91105270385742,222.23544311523438,4.210790157318115,0.0,0.11768307536840439,89,1,0
1774627470.060723,2717.499452,0,14.999311447143555,23.18992042541504,70.42842102050781,224.19186401367188,4.240135192871094,0.0,0.1162969172000885,89,1,0
1774627470.160699,2717.599428,0,16.946054458618164,22.99573516845703,52.42459487915039,225.6478729248047,4.264808654785156,0.0,0.11539774388074875,89,1,0
1774627470.260439,2717.699168,0,18.51947593688965,22.15323257446289,31.607803344726562,226.52365112304688,4.281027793884277,0.0,0.11496393382549286,89,1,0
1774627470.36077,2717.799499,0,18.156261444091797,22.185670852661133,35.13880920410156,227.50303649902344,4.298810005187988,0.0,0.11467122286558151,89,1,0
1774627470.460505,2717.899234,0,18.075096130371094,22.155269622802734,35.66550064086914,228.49119567871094,4.316670894622803,0.0,0.11440115422010422,89,1,0
1774627470.560736,2717.999465,0,17.569547653198242,21.951927185058594,38.470184326171875,229.56219482421875,4.3354878425598145,0.0,0.11391627043485641,89,1,0
1774627470.660605,2718.099334,0,16.817073822021484,22.50628662109375,50.12446975708008,230.95306396484375,4.358878135681152,0.0,0.11350172013044357,89,1,0
1774627470.7604709,2718.1992,0,17.24898338317871,22.2619686126709,44.164222717285156,232.1782989501953,4.380012035369873,0.0,0.11350784450769424,89,1,0
1774627470.8606179,2718.299347,0,17.267385482788086,22.300495147705078,44.362205505371094,233.41249084472656,4.401323318481445,0.0,0.1134549006819725,89,1,0
1774627470.9606729,2718.399402,0,17.480253219604492,22.33908462524414,42.79096984863281,234.6018829345703,4.42211389541626,0.0,0.11354807019233704,89,1,0
1774627471.060593,2718.499322,0,17.50052833557129,22.22486686706543,41.63579177856445,235.75759887695312,4.4423394203186035,0.0,0.11346820741891861,89,1,0
1774627471.160622,2718.599351,0,17.199535369873047,22.237939834594727,44.383689880371094,236.9908905029297,4.4635515213012695,0.0,0.11351927369832993,89,1,0
1774627471.26038,2718.699109,0,17.300189971923828,22.31281280517578,44.1830940246582,238.2153778076172,4.484735488891602,0.0,0.11345115303993225,89,1,0
1774627471.360944,2718.799673,0,17.278038024902344,22.280536651611328,44.098358154296875,239.4473419189453,4.506021499633789,0.0,0.11343957483768463,89,1,0
1774627471.460361,2718.89909,0,17.289180755615234,22.4116153717041,45.23904037475586,240.69676208496094,4.527622699737549,0.0,0.1132303848862648,89,1,0
1774627471.560632,2718.999361,0,17.367250442504883,22.26584243774414,43.274085998535156,241.9021759033203,4.548557281494141,0.0,0.11319921165704727,89,1,0
1774627471.660548,2719.099277,0,17.350061416625977,22.304752349853516,43.7696533203125,243.11708068847656,4.56963586807251,0.0,0.11319921165704727,88,1,0
1774627471.760557,2719.199286,0,17.358232498168945,22.286396026611328,43.535926818847656,244.3266143798828,4.590631484985352,0.0,0.11319764703512192,88,1,0
1774627471.860487,2719.299216,0,17.356054306030273,22.27492904663086,43.46022415161133,245.53309631347656,4.611571311950684,0.0,0.11318108439445496,88,1,0
1774627471.960583,2719.399312,0,17.335899353027344,22.29439926147461,43.816036224365234,246.75148010253906,4.632692813873291,0.0,0.11316631734371185,88,1,0
1774627472.0604749,2719.499204,0,17.375,22.31174659729004,43.61042022705078,247.961669921875,4.653719902038574,0.0,0.1132010966539383,88,1,0
1774627472.160562,2719.599291,0,17.368762969970703,22.314716339111328,43.69174575805664,249.17648315429688,4.674819469451904,0.0,0.1132010966539383,88,1,0
1774627472.260547,2719.699276,0,17.374574661254883,22.32259750366211,43.710018157958984,250.39056396484375,4.695913791656494,0.0,0.1132010966539383,88,1,0
1774627472.360583,2719.799312,0,17.28400230407715,22.341825485229492,44.705142974853516,251.63290405273438,4.717386245727539,0.0,0.1131373792886734,88,1,0
1774627472.46051,2719.899239,0,17.289173126220703,22.30677032470703,44.35095977783203,252.86407470703125,4.738672256469727,0.0,0.11313390731811523,88,1,0
1774627472.560464,2719.999193,0,17.08725929260254,22.267953872680664,45.76999282836914,254.13499450683594,4.7603888511657715,0.0,0.11318976432085037,88,1,0
1774627472.6604059,2720.099135,0,17.07200813293457,22.42645263671875,47.385196685791016,255.4497528076172,4.782834529876709,0.0,0.11299825459718704,88,1,0
1774627472.760498,2720.199227,0,17.189064025878906,22.344701766967773,45.64429473876953,256.7194519042969,4.804659366607666,0.0,0.11295249313116074,88,1,0
1774627472.860406,2720.299135,0,17.167518615722656,22.332292556762695,45.734046936035156,257.98907470703125,4.826455593109131,0.0,0.11293060332536697,88,1,0
1774627472.960445,2720.399174,0,17.095613479614258,22.32543182373047,46.31374740600586,259.2760009765625,4.848456382751465,0.0,0.11292152851819992,88,1,0
1774627473.0603418,2720.499071,0,17.083810806274414,22.328289031982422,46.44868087768555,260.565185546875,4.870480537414551,0.0,0.11290910094976425,88,1,0
1774627473.160219,2720.598948,0,16.986061096191406,22.32267189025879,47.26572799682617,261.8766174316406,4.892756462097168,0.0,0.1129065752029419,88,1,0
1774627473.260417,2720.699146,0,16.805212020874023,22.278467178344727,48.44801712036133,263.22515869140625,4.915419101715088,0.0,0.1129717156291008,88,1,0
1774627473.3602219,2720.798951,0,15.809534072875977,22.459970474243164,58.9842414855957,264.86053466796875,4.9412736892700195,0.0,0.1127493754029274,87,1,0
1774627473.460429,2720.899158,0,16.30533218383789,22.611364364624023,56.14455032348633,266.4234619140625,4.966757774353027,0.0,0.11231778562068939,87,1,0
1774627473.560108,2720.998837,0,16.39321517944336,22.448753356933594,53.97896194458008,267.9181823730469,4.991261005401611,0.0,0.11218329519033432,87,1,0
1774627473.6601129,2721.098842,0,16.43152618408203,22.438127517700195,53.592628479003906,269.4070739746094,5.015725612640381,0.0,0.11207886040210724,87,1,0
1774627473.760385,2721.199114,0,16.315500259399414,22.386098861694336,54.170318603515625,270.91558837890625,5.040337562561035,0.0,0.11206504702568054,87,1,0
1774627473.860064,2721.298793,0,16.4180908203125,22.443822860717773,53.81852340698242,272.40631103515625,5.064812183380127,0.0,0.1119639202952385,87,1,0
1774627473.9603589,2721.399088,0,16.488603591918945,22.316940307617188,52.0073356628418,273.8553466796875,5.088704586029053,0.0,0.11206760257482529,87,1,0
1774627474.060421,2721.49915,0,16.755945205688477,22.512950897216797,51.28888702392578,275.2810363769531,5.112593173980713,0.0,0.11224663257598877,87,1,0
1774627474.160158,2721.598887,0,18.32549285888672,22.1502685546875,34.18101119995117,276.22808837890625,5.129948139190674,0.0,0.11189766973257065,87,1,0
1774627474.260441,2721.69917,0,18.15509796142578,22.03692626953125,34.82282638549805,277.19818115234375,5.1475605964660645,0.0,0.1114736869931221,87,1,0
1774627474.360394,2721.799123,0,18.073644638061523,22.07966423034668,36.02452850341797,278.198486328125,5.165639877319336,0.0,0.11120254546403885,87,1,0
1774627474.460087,2721.898816,0,17.996294021606445,22.102474212646484,36.9853401184082,279.2227783203125,5.184073448181152,0.0,0.11102183163166046,87,1,0
1774627474.560278,2721.999007,0,17.804426193237305,22.15800666809082,39.237274169921875,280.31488037109375,5.203517436981201,0.0,0.11095520853996277,87,1,0
1774627474.660024,2722.098753,0,17.92178726196289,22.154603958129883,38.168434143066406,281.37249755859375,5.222471714019775,0.0,0.11089836061000824,87,1,0
1774627474.760235,2722.198964,0,17.822826385498047,22.145713806152344,39.00053405761719,282.4582214355469,5.241822719573975,0.0,0.11084172874689102,87,1,0
1774627474.859962,2722.298691,0,17.336565017700195,22.01714324951172,42.134769439697266,283.6255187988281,5.262059688568115,0.0,0.11108588427305222,87,1,0
1774627474.960268,2722.398997,0,16.86161994934082,22.385848999023438,49.88411331176758,285.0155334472656,5.285497665405273,0.0,0.11074123531579971,87,1,0
1774627475.060226,2722.498955,0,16.963788986206055,22.305892944335938,48.319305419921875,286.3572692871094,5.308258533477783,0.0,0.11055838316679001,86,1,0
1774627475.160095,2722.598824,0,17.019304275512695,22.304410934448242,47.873046875,287.6854553222656,5.330862998962402,0.0,0.11039838939905167,86,1,0
1774627475.260315,2722.699044,0,17.316349029541016,22.272432327270508,44.8927116394043,288.9353332519531,5.352506160736084,0.0,0.11039838939905167,86,1,0
1774627475.360237,2722.798966,0,17.22350311279297,22.216039657592773,45.219608306884766,290.19049072265625,5.374124526977539,0.0,0.11040646582841873,86,1,0
1774627475.460217,2722.898946,0,17.243839263916016,22.310375213623047,45.94649124145508,291.4667053222656,5.3961310386657715,0.0,0.11027037352323532,86,1,0
